npares,nlanc,terminou,nlanc2
50,49,nao,21
64,33,nao,35
46,11,sim,20
43,19,sim,19
50,35,sim,9
43,152,sim,30
49,30,sim,0
58,25,nao,8
50,34,sim,51
52,4,sim,23
51,33,sim,25
50,14,sim,29
39,70,sim,0
50,96,sim,9
55,83,sim,28
44,45,nao,26
47,16,sim,35
59,65,sim,0
56,11,sim,34
48,42,sim,36
52,4,sim,32
48,35,sim,60
47,2,sim,12
52,28,sim,38
56,5,nao,7
55,8,sim,12
57,1,sim,0
61,66,sim,12
56,4,sim,23
56,4,nao,23
53,4,nao,18
46,23,sim,15
52,47,sim,0
48,25,nao,16
46,30,nao,30
53,66,sim,28
45,53,sim,13
